,locid,lat_mean,long_mean,visits,locid_check,osm_place_id,display_name,city,country,country_code
6056,2498079,41.89127000000005,-87.62949000000005,75,2498079.0,122233201,"Concord Medical Center, 33, West Grand Avenue, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60654, United States of America",Chicago,United States of America,us
6057,362467,58.346105091799984,8.598818779,75,362467.0,42029647,"32, Arendalsveien, Bie, Ugland, Grimstad, Agder, 4878, Norge",Grimstad,Norge,no
6058,677359,37.81948203329999,-87.59218603330007,75,677359.0,251523867,"1044, Sand Lane, Weaverton, Henderson, Henderson County, Kentucky, 42420, United States of America",Henderson,United States of America,us
6059,74476,59.40308751549998,17.947398970900007,75,74476.0,4207212,"Kista Grossen, Torsnäsgatan, Lidarände, Kista, Rinkeby-Kista stadsdelsområde, Stockholms kommun, Stockholms län, Svealand, 16421, Sverige",Henderson,Sverige,se
6060,365680,63.435447465799975,10.405903458600015,75,365680.0,58870678,"Verftsbrua, Havnegata, Brattøra, Midtbyen, Trondheim, Trøndelag, 7400, Norge",Trondheim,Norge,no
6061,503274,41.409156495200016,2.1308484053000027,75,503274.0,110651419,"Col·legi Jesús Maria, 32, Carrer de Sant Liguori, la Bonanova, Sant Gervasi - la Bonanova, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08022, España",Barcelona,España,es
6062,462673,41.97413630390005,-87.90337085719989,75,462673.0,125887361,"Concourse G (Building #7), O'Hare Commercial Arrivals, O'Hare, Chicago, Cook County, Illinois, 60666, United States of America",Chicago,United States of America,us
6063,92494,21.3080269866,-157.85411059860004,75,92494.0,115639307,"The Queen's Medical Center, 1301, Punchbowl Street, Downtown, Hawaii Capital Historic District, Honolulu, Honolulu County, Hawaii, 96813, United States of America",Honolulu,United States of America,us
6064,412668,57.70181202000002,11.956111719999992,75,412668.0,68852964,"SmokeBox, Rosenlundsgatan, Rosenlund, Inom Vallgraven, Centrum, Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, 411 20, Sverige",Göteborg,Sverige,se
6065,27485,53.21232014999996,6.572907499999989,75,27485.0,29934726,"24-9, Zuiderpark, Groningen, Nederland, 9724AJ, Nederland",Groningen,Nederland,nl
6066,84437,59.33338201830006,18.030594973499998,75,84437.0,6338400,"67, Sankt Göransgatan, Arbetaren, Kungsholmen, Kungsholmens stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 112 67, Sverige",Stockholm,Sverige,se
6067,86906,21.311058065299974,-157.86062031979978,75,86906.0,157519501,"Mark's Garage, Bethel Street, The Arts District, Chinatown, Honolulu, Honolulu County, Hawaii, 96850, United States of America",Honolulu,United States of America,us
6068,47994,30.322030483300004,-97.73967201669988,75,47994.0,173602496,"2105, Hancock Drive, Broadacres, Austin, Travis County, Texas, 78731, United States of America",Austin,United States of America,us
6069,301005,51.22226685340001,6.778199672699999,75,301005.0,164162292,"49, Königsallee, Stadtmitte, Stadtbezirk 1, Düsseldorf, Nordrhein-Westfalen, 40212, Deutschland",Düsseldorf,Deutschland,de
6070,66319,45.56442106670007,-73.72469628329995,75,66319.0,15303441,"1606, Boulevard de l'Avenir, Chomedey, Laval, Laval (ville), Laval (13), Québec, H7S 2N4, Canada",Laval,Canada,ca
6071,973825,51.48029186670007,7.219020766700002,75,973825.0,18190916,"Hanna Wittgenstein-Meyer, Dr.-Ruer-Platz, Griesenbruch, Innenstadt, Bochum-Mitte, Bochum, Nordrhein-Westfalen, 44787, Deutschland",Bochum,Deutschland,de
6072,12997,39.94963645000004,-75.14575479999992,75,12997.0,156628249,"27, South 3rd Street, Society Hill, Philadelphia, Philadelphia County, Pennsylvania, 19106, United States of America",Philadelphia,United States of America,us
6073,34528,35.53201024999999,-97.47915701669993,75,34528.0,129689323,"Cinemark Tinseltown and XD, 6001, Remington Drive, Oklahoma City, Oklahoma County, Oklahoma, 73111-5400, United States of America",Oklahoma City,United States of America,us
6074,1200613,35.729278003399976,139.74418401719976,75,1200613.0,115769201,"文京区, 東京都, 112-0011, 日本 (Japan)",文京区,日本 (Japan),jp
6075,167815,59.91686546670005,10.637159683299991,75,167815.0,123024227,"CC Vest, Lilleakerveien, Sollerud, Ullern, Oslo, 0283, Norge",Oslo,Norge,no
6076,121144,55.59069753309997,13.02425374259999,75,121144.0,142167507,"Amiralsgatan, Ärligheten, Annelund, Innerstaden, Malmö, Malmö kommun, Skåne län, Götaland, 21439, Sverige",Malmö,Sverige,se
6077,327186,35.03215983329999,-85.30059338330008,75,327186.0,266524410,"1632, Jefferson Street, Foust, Chattanooga, Hamilton County, Tennessee, 37408, United States of America",Chattanooga,United States of America,us
6078,71327,30.542643966700027,-97.77678128329993,75,71327.0,269429331,"1442, Toro Grande Drive, Cedar Park, Williamson County, Texas, 78613, United States of America",Cedar Park,United States of America,us
6079,111340,59.33270239849995,18.057811260199987,75,111340.0,4293099,"36, Vasagatan, Orgelpipan, Norrmalm, Norrmalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 111 20, Sverige",Stockholm,Sverige,se
6080,606781,35.99293386469997,-78.90444159510001,75,606781.0,152512189,"Diamond View 3, 359, Blackwell Street, Downtown Durham, Hayes, Durham, Durham County, North Carolina, 27701, United States of America",Durham,United States of America,us
6081,309813,35.01682161670001,-85.1889529,75,309813.0,277956619,"Timber Knoll Apartments, Dave L Brown Road, Marimont, Chattanooga, Hamilton County, Tennessee, 37421, United States of America",Chattanooga,United States of America,us
6082,446871,37.152231999999955,-93.31656101669985,75,446871.0,256454741,"1762, West Walnut Lawn Street, Springfield, Greene County, Missouri, 65807, United States of America",Springfield,United States of America,us
6083,44698,47.298563116699945,-122.35855548329998,75,44698.0,124077629,"Fred Meyer, 33702, 21st Avenue Southwest, Twin Lakes Village, Adelaide, Federal Way, King County, Washington, 98023, United States of America",Federal Way,United States of America,us
6084,721493,37.86989450000006,-122.30072736670002,75,721493.0,13997211,"The Ark, 1810, Fourth Street, 4th Street Shops, Berkeley, Alameda County, California, 94710, United States of America",Berkeley,United States of America,us
6085,83709,21.27841758089996,-157.82880663869994,75,83709.0,171052914,"Rumfire, Beach Walk, Waikiki, Honolulu, Honolulu County, Hawaii, 96815-2834, United States of America",Honolulu,United States of America,us
6086,394958,32.8714325493,-117.21034526820019,75,394958.0,92978747,"Westfield UTC, Montrose Way, University City, San Diego, San Diego County, California, 92039, United States of America",San Diego,United States of America,us
6087,78236,59.290271347900074,18.091070652000013,75,78236.0,52337282,"Blåsut, Fyrvaktarkroken, Almagrundet, Enskede-Årsta-Vantörs stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 121 32, Sverige",Stockholm,Sverige,se
6088,58833,55.59839579009994,12.985163927099986,75,58833.0,93223963,"Kronprinsen, Regementsgatan, Kronprinsen, Innerstaden, Malmö, Malmö kommun, Skåne län, Götaland, 21142, Sverige",Malmö,Sverige,se
6089,156605,48.137625865299945,11.575813293500003,75,156605.0,235525723,"Neues Rathaus, 8, Marienplatz, Bezirksteil Graggenau, Stadtbezirk 01 Altstadt-Lehel, München, Bayern, 80331, Deutschland",München,Deutschland,de
6090,107527,34.110893549999986,-117.53373441670007,75,107527.0,145074008,"Victoria Gardens, Ontario Freeway, Etiwanda, Rancho Cucamonga, San Bernardino County, California, 91729, United States of America",Rancho Cucamonga,United States of America,us
6091,440653,40.730840187000005,-73.99753063919988,75,440653.0,109574043,"New York University, West 4th Street, Greenwich Village, Washington Square Village, Manhattan, New York, Manhattan Community Board 2, New York County, New York, 10014, United States of America",New York,United States of America,us
6092,389207,38.91694866170004,-77.21972465519988,75,389207.0,95984693,"Parking Garage C, Tysons One Place, Howard, Madrillon Farms, Tysons, Fairfax County, Virginia, 20007, United States of America",Tysons,United States of America,us
6093,57970,51.20414084940003,6.6841936111,75,57970.0,93800961,"Hauptbahnhof Neuss, Theodor-Heuss-Platz, Marienviertel, Innenstadt, Neuss, Rhein-Kreis Neuss, Nordrhein-Westfalen, 41460, Deutschland",Neuss,Deutschland,de
6094,57010,35.25107330980001,-91.72922015190012,75,57010.0,187772875,"College Church of Christ, North Turner Street, Searcy, White County, Arkansas, 72143, United States of America",Searcy,United States of America,us
6095,82517,30.29711024449994,-97.74167199590008,75,82517.0,4727162,"Chango's, Guadalupe Street, Central Austin, Austin, Travis County, Texas, 78752, United States of America",Austin,United States of America,us
6096,96194,59.32869646439997,18.02719116210003,75,96194.0,94807796,"Rålambshovsleden, Systern, Marieberg, Kungsholmens stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 112 37, Sverige",Stockholm,Sverige,se
6097,9946,37.82790410239994,-122.25023746489998,75,9946.0,109122439,"Fentons Creamery, 4226, Piedmont Avenue, Oakland, Alameda County, California, 94611, United States of America",Oakland,United States of America,us
6098,81405,59.367881778899985,17.964609861400028,75,81405.0,24451599,"ICA Nära, Tulegatan, Hästhagen, Centrala Sundbyberg, Sundbyberg, Sundbybergs kommun, Stockholms län, Svealand, 17272, Sverige",Sundbyberg,Sverige,se
6099,33366,40.722779328899954,-73.99791394430004,75,33366.0,26367941,"76, Crosby Street, SoHo, Manhattan, New York, Manhattan Community Board 2, New York County, New York, 10012, United States of America",New York,United States of America,us
6100,90602,37.687161488299964,-121.89643997379989,75,90602.0,192799494,"Gibraltar Drive South, Dougherty, Pleasanton, Alameda County, California, 94588, United States of America",Pleasanton,United States of America,us
6101,572604,59.31242191669995,18.107393316699998,75,572604.0,98933019,"Värmdövägen, Danviksklippan, Södermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 131 71, Sverige",Stockholm,Sverige,se
6102,17380,45.5238730571,-122.6758477092,75,17380.0,136175671,"511, Northwest Couch Street, Chinatown, Old Town, Portland, Multnomah County, Oregon, 97209, United States of America",Portland,United States of America,us
6103,1120790,48.15453609999996,11.535455816700017,75,1120790.0,28980959,"13, Ysenburgstraße, Bezirksteil Dom Pedro, Stadtbezirk 09 Neuhausen-Nymphenburg, München, Bayern, 80634, Deutschland",München,Deutschland,de
6104,145303,59.244179587400055,18.22886109349998,75,145303.0,235492831,"Tyresö Centrum, Bollmoravägen, Farmarstigen, Bollmora, Tyresö kommun, Stockholms län, Svealand, 135 36, Sverige",München,Sverige,se
6105,635578,21.513508399500026,39.1742098331,75,635578.0,123516483,"International Medical Center (5,908 patient ), Hail st. شارع حائل, الرعيس, جدة, منطقة مكة المكرمة, 23213, Saudi Arabia / السعودية",جدة,Saudi Arabia / السعودية,sa
6106,425785,63.825882789999945,20.26466387000003,75,425785.0,75493414,"The Body Shop, Kungsgatan, Centrum, Centrala stan, Umeå, Umeå kommun, Västerbottens län, Norrland, 90325, Sverige",Umeå,Sverige,se
6107,73927,45.50101971669996,-73.57232879999995,75,73927.0,595405,"Cinéma Banque Scotia Montréal, 977, Rue Sainte-Catherine Ouest, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 4W3, Canada",Montréal,Canada,ca
6108,849610,49.12698902610006,8.40811371799999,75,849610.0,176070873,"La Piazza, Hans-Thoma-Straße, Linkenheim, Linkenheim-Hochstetten, Landkreis Karlsruhe, Baden-Württemberg, 76351, Deutschland",Linkenheim-Hochstetten,Deutschland,de
6109,63801,21.315633301499986,-157.8704345225998,75,63801.0,112123990,"Regal 16 Dole Cannery Theatres & IMAX, 735-B, Iwilei Road, The Arts District, Chinatown, Honolulu, Honolulu County, Hawaii, 96817, United States of America",Honolulu,United States of America,us
6110,1189729,51.23608597800003,-0.5792501549999994,75,1189729.0,90466943,"Farnham Road, Guildford Park, Guildford, Surrey, South East, England, GU1 4XP, United Kingdom",Guildford,United Kingdom,gb
6111,39165,35.66144561069997,139.66730117800017,75,39165.0,46524735,"下北沢, 下北沢南口商店街, 下北沢, 船橋, 東京都, 世田谷区, 155-9931, 日本 (Japan)",東京都,日本 (Japan),jp
6112,334960,41.28795023329997,-73.11291675000001,75,334960.0,51493993,"Starbucks, Bridgeport Avenue, Fairchild Heights Trailer Park, Shelton, Fairfield County, Connecticut, 06484-6255, United States of America",Shelton,United States of America,us
6113,40812,35.5003405667,-97.51666441670015,75,40812.0,263254938,"276, Northwest 30th Street, Classen Tag Agency, Oklahoma City, Oklahoma County, Oklahoma, 73118, United States of America",Oklahoma City,United States of America,us
6114,119961,28.889659799999954,-81.30675001669994,75,119961.0,215514129,"Charles Richard Beall Boulevard, DeBary, Volusia County, Florida, 32713, United States of America",Oklahoma City,United States of America,us
6115,1036879,59.85273118790005,17.641714811299995,75,1036879.0,158879595,"Sjukhusvägen, Industristaden, Centrum, Uppsala, Uppsala kommun, Uppsala län, Svealand, 75185, Sverige",Uppsala,Sverige,se
6116,85145,39.589005318100014,-85.82460522650008,75,85145.0,177674699,"Indiana Grand Casino, North Michigan Road, Shelbyville, Shelby County, Indiana, United States of America",Shelbyville,United States of America,us
6117,134263,52.377361028799925,9.7384893894,75,134263.0,219231447,"Barrique, Hauptbahnhof/Rosenstraße, Mitte, Hannover, Region Hannover, Niedersachsen, 30159, Deutschland",Hannover,Deutschland,de
6118,567554,54.97314326500006,-1.617307663000002,75,567554.0,138074740,"Eldon Square Shopping Centre, Brunswick Place, Grainger Town, Newcastle upon Tyne, Tyne and Wear, North East England, England, NE1 7JF, United Kingdom",Newcastle upon Tyne,United Kingdom,gb
6119,34099,30.326925197600012,-97.70487070079986,75,34099.0,95860202,"6513, I 35 Frontage Road, St. Johns, Austin, Travis County, Texas, 78752, United States of America",Austin,United States of America,us
6120,1129469,35.63132296659995,139.7468233108999,75,1129469.0,122983691,"Bureau Shinagawa, 品川埠頭線, 品川, 南青山6, 東京都, 港区, 108-0075, 日本 (Japan)",東京都,日本 (Japan),jp
